,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
181,1810,726.0,0.009174489800002,1821.0,719.4,0.008499260599998,1821.0,726.2,0.006534193399998001,1821.0,724.8000000000001,0.0056524874000000004,1821.0,704.4,0.0089406608,1821.0,720.16,0.0077602183999996,733.4,0.016054099,1821.0,577.0,0.452581315,127028.80000000002,580.1999999999999,0.42281278180000004,114720.6,557.8,0.3926319522,99787.19999999998,585.5999999999999,0.3936610564,105007.40000000001,568.8,0.3555141116,87871.79999999999,568.8,0.3239719644,66923.4,576.4,0.314355711,83102.8,569.8,0.3426788276,60927.8,558.6,0.2545592926,33950.0,571.4444444444445,0.3614185569555556,767.8,964.4856232832001,200100.0,754.6,1028.0795151762,200100.0,800.3999999999999,1102.794811954,200100.0,801.0,1122.242989492,200100.0,819.4000000000001,1175.848729652,200100.0,788.64,1078.6903339114801
182,1820,727.6,0.009211978200002,1831.0,720.2,0.00854623,1831.0,726.5999999999999,0.0065662845999979996,1831.0,725.6,0.0056974878,1831.0,704.4,0.0089667712,1831.0,720.88,0.007797750360000001,733.4,0.0161215634,1831.0,576.6,0.4547287216,127727.20000000001,581.8000000000001,0.4263059742,115351.20000000001,556.5999999999999,0.39556289320000004,100334.4,582.0,0.395847556,105589.4,570.1999999999999,0.35711874099999996,88355.59999999999,570.0,0.3260158774,67289.6,578.6,0.316571166,83557.8,569.4,0.34404474239999994,61261.600000000006,558.5999999999999,0.255866933,34135.600000000006,571.5333333333333,0.3635625116444445,768.2,969.6223098231999,201200.0,755.0,1033.6100315424,201200.0,800.8,1108.765198848,201200.0,802.2,1128.41424649,201200.0,819.6000000000001,1182.233005582,201200.0,789.1600000000001,1084.52895845712
183,1830,728.8000000000001,0.009248226600002001,1841.0,720.5999999999999,0.008598013399998,1841.0,726.5999999999999,0.006602022400000001,1841.0,725.6,0.005724035999999999,1841.0,705.5999999999999,0.0089907666,1841.0,721.4399999999999,0.007832613000000002,733.8000000000001,0.016174149199999998,1841.0,574.6,0.45686708500000006,128428.6,579.4,0.42854863339999993,115982.20000000001,557.4,0.39770001639999997,100881.20000000001,582.4,0.39820268020000005,106166.40000000001,569.8,0.3587095858,88834.6,568.8,0.32773858759999996,67656.0,577.6,0.3184099148,84011.4,569.4,0.3456368268,61599.6,557.8000000000001,0.2571463478,34324.399999999994,570.8,0.3654399642,769.4,974.7972000479999,202300.0,755.3999999999999,1039.2538968318001,202300.0,800.0,1114.641379902,202300.0,804.6,1134.556712204,202300.0,817.0,1188.530522492,202300.0,789.28,1090.35594229556
184,1840,728.8000000000001,0.009285131400002,1851.0,720.5999999999999,0.008649140399998001,1851.0,727.4,0.0066330194000000006,1851.0,726.0,0.0057491258,1851.0,706.3999999999999,0.0090173876,1851.0,721.8399999999999,0.00786676092,733.8000000000001,0.0162431452,1851.0,574.2,0.4590616076,129133.20000000001,581.0,0.4312994264,116610.79999999999,558.1999999999999,0.3999482918,101431.20000000001,582.6,0.40028349820000003,106747.79999999999,571.4,0.3608022192,89314.2,568.8,0.3303597036,68026.0,574.8,0.3197939178,84470.4,570.2,0.347621955,61931.6,558.2,0.25834845240000004,34510.200000000004,571.0444444444444,0.3675021191111112,769.4,979.9690613082,203400.0,754.5999999999999,1044.9842199192,203400.0,800.0,1120.51201364,203400.0,801.8000000000001,1140.754495726,203400.0,814.6,1194.77539114,203400.0,788.0799999999999,1096.19903634668
185,1850,729.1999999999999,0.009318973000002,1861.0,721.0,0.008700194399998,1861.0,729.0,0.0066637976,1861.0,726.0,0.00577334,1861.0,706.8,0.0090429872,1861.0,722.4,0.00789985844,733.8000000000001,0.0162951474,1861.0,576.2,0.4613366499999999,129830.6,582.2,0.43388327300000007,117241.59999999999,556.6,0.4020748398,101975.79999999999,581.6,0.4024205484,107329.79999999999,570.8000000000001,0.36256745,89797.0,569.6,0.3320568138,68393.4,574.8,0.3216839392,84925.8,571.0,0.3492341694,62259.0,557.4000000000001,0.2594700374,34695.8,571.1333333333333,0.36941419122222224,768.6,985.1242975408,204500.0,755.0,1050.690106271,204500.0,800.8,1126.324960512,204500.0,800.5999999999999,1147.105351304,204500.0,814.1999999999999,1201.058877812,204500.0,787.8399999999999,1102.06071868796
186,1860,729.1999999999999,0.009353981600002002,1871.0,721.0,0.008751540399998,1871.0,729.8,0.0066952324,1871.0,726.4,0.0057994506000000005,1871.0,707.2,0.009066690799999999,1871.0,722.72,0.007933379160000002,735.3999999999999,0.016346785000000003,1871.0,574.1999999999999,0.46370264119999993,130533.2,578.6,0.43599136819999995,117874.0,556.5999999999999,0.40447635019999995,102528.8,581.6,0.40481111839999995,107901.2,572.0,0.36460932079999997,90283.40000000001,570.0,0.33365130519999997,68761.4,577.6,0.3231865332,85377.19999999998,571.8000000000001,0.35116109599999995,62596.8,557.8000000000001,0.2606221816,34880.4,571.1333333333333,0.37135687942222223,769.4,990.4103457410001,205600.0,755.3999999999999,1056.36732438,205600.0,800.8,1132.080730478,205600.0,801.4000000000001,1153.24636628,205600.0,817.0,1207.30659513,205600.0,788.8000000000001,1107.8822724018
187,1870,729.1999999999999,0.009390375800002002,1881.0,721.3999999999999,0.008835925799998002,1881.0,729.8,0.0067265942,1881.0,727.1999999999999,0.0058230082,1881.0,708.0,0.009093312,1881.0,723.12,0.0079738432,735.3999999999999,0.01639463,1881.0,575.4,0.4666770508,131232.40000000002,578.5999999999999,0.43875477919999994,118503.0,556.2,0.4067236042,103079.6,580.0,0.40732786500000007,108476.40000000001,573.1999999999999,0.36643217,90763.0,569.6,0.335674432,69129.2,577.2,0.3247252298,85833.79999999999,571.8,0.3525054226,62927.6,558.2,0.26180736520000003,35064.8,571.1333333333333,0.3734031020888889,769.4,995.5906704532001,206700.0,755.0,1062.097129486,206700.0,801.2,1137.755362916,206700.0,802.2,1159.300395412,206700.0,818.2,1213.594671198,206700.0,789.1999999999999,1113.6676458930401
188,1880,729.1999999999999,0.009430708600002,1891.0,722.2,0.008894711199998,1891.0,730.6,0.006755403199999999,1891.0,727.6,0.0058483164,1891.0,708.8,0.0091224856,1891.0,723.68,0.008010325,735.3999999999999,0.0164391198,1891.0,577.8,0.46890060119999993,131937.2,579.6,0.4414944862,119133.79999999999,555.4,0.4089296504,103627.4,578.8,0.409190536,109045.79999999999,573.0,0.3684922016,91246.2,568.8,0.337734172,69498.4,578.6,0.32619113780000003,86282.20000000001,569.4,0.3538458834,63264.8,557.8000000000001,0.263026755,35250.2,571.0222222222222,0.3753117137333333,770.1999999999999,1000.766976917,207800.0,753.4,1067.782038524,207800.0,801.1999999999999,1143.675186592,207800.0,800.2,1165.436597156,207800.0,821.4000000000001,1219.963370678,207800.0,789.28,1119.5248339734
189,1890,730.4000000000001,0.009468196800001999,1901.0,722.2,0.008948171799998,1901.0,730.6,0.006785743800000001,1901.0,728.4,0.0058728226,1901.0,708.8,0.009151586399999998,1901.0,724.0799999999999,0.00804530428,735.3999999999999,0.0164907572,1901.0,573.8,0.47159005620000005,132636.4,579.0,0.4437022096,119768.4,555.0,0.41128973399999996,104174.6,581.4000000000001,0.4109872016,109622.2,575.2,0.37144757559999997,91726.2,567.6,0.3397651754,69862.4,577.2,0.32763647819999997,86736.0,570.6,0.3552335332,63597.0,557.4000000000001,0.2641955282,35433.6,570.8000000000001,0.377316388,769.8,1005.8907209566,208900.0,755.0,1073.5377151339999,208900.0,799.5999999999999,1149.667848372,208900.0,802.6000000000001,1171.487670406,208900.0,821.8,1226.250279068,208900.0,789.7600000000001,1125.3668467873201
190,1900,730.4000000000001,0.009511811400001999,1911.0,722.2,0.009014250599998,1911.0,731.0,0.0068163762,1911.0,729.1999999999999,0.0058971098000000005,1911.0,709.6000000000001,0.009176237999999998,1911.0,724.48,0.008083157199999998,736.2,0.0165453848,1911.0,571.4,0.47406450059999994,133327.59999999998,580.6,0.44678339520000004,120394.0,555.0,0.41340833219999995,104724.79999999999,579.0,0.41283514000000004,110202.6,574.4000000000001,0.3733842752,92208.59999999999,568.0,0.3420760288,70228.2,577.6,0.32905053,87194.8,568.2,0.35697046520000003,63934.600000000006,558.2,0.2658102954,35620.799999999996,570.2666666666668,0.3793758847333334,768.6,1011.054452222,210000.0,754.5999999999999,1079.2340242559999,210000.0,800.4000000000001,1155.534259646,210000.0,803.8,1177.773817794,210000.0,811.0,1232.543178652,210000.0,787.6800000000001,1131.227946514
191,1910,731.5999999999999,0.009550685400002,1921.0,723.0,0.009071795999998,1921.0,731.4,0.006843945399998001,1921.0,729.5999999999999,0.0059251894,1921.0,709.6000000000001,0.0092097148,1921.0,725.04,0.0081202661999996,737.0,0.0165933028,1921.0,574.6,0.47626310780000003,134022.19999999998,580.6,0.4490298472,121023.4,555.4,0.4156263396,105274.2,582.0,0.4148094738,110785.0,576.1999999999999,0.37575325719999997,92684.8,567.6,0.344068523,70594.0,578.0,0.33052008499999996,87656.20000000001,568.6,0.3591078804,64270.0,558.2,0.26730690879999996,35808.200000000004,571.2444444444445,0.3813872692,770.1999999999999,1016.209279584,211100.0,755.4,1084.9149141,211100.0,800.4000000000001,1161.3862854180002,211100.0,802.2,1183.9880326339999,211100.0,820.6,1238.825610694,211100.0,789.7600000000001,1137.0648244860001
192,1920,732.0,0.009591163800001998,1931.0,723.4000000000001,0.009123652399998,1931.0,731.4,0.006878151599998,1931.0,730.4000000000001,0.0059517374000000005,1931.0,710.4,0.0092369192,1931.0,725.52,0.008156324879999599,737.3999999999999,0.0166435548,1931.0,574.6,0.4787529415999999,134719.0,581.8,0.45185138680000003,121652.99999999999,555.8000000000001,0.4178545578,105819.8,578.8000000000001,0.4174789448,111363.0,574.6,0.3779347972,93165.8,567.6,0.34590727120000003,70960.4,576.8,0.3319806688,88108.4,569.8000000000001,0.36107586899999994,64602.6,558.6,0.26843148400000005,35993.6,570.9333333333334,0.3834742134666666,770.5999999999999,1021.413190256,212200.0,756.2,1090.792948416,212200.0,802.0000000000001,1167.215084508,212200.0,805.0,1190.169517804,212200.0,823.8,1245.2111559,212200.0,791.52,1142.9603793768
193,1930,732.3999999999999,0.009629308800002002,1941.0,723.4000000000001,0.009181853999998,1941.0,732.2,0.0069086384,1941.0,730.8,0.0059785042,1941.0,710.4,0.009262154399999998,1941.0,725.8399999999999,0.00819209196,737.8,0.016701829600000002,1941.0,573.0,0.4807707442,135412.80000000002,582.6,0.45484505099999994,122285.4,556.6,0.41991794439999997,106367.0,578.6,0.420032815,111938.79999999999,576.1999999999999,0.3800302750000001,93647.6,569.6,0.3477264004,71327.59999999999,576.0,0.3333568676,88566.99999999999,570.6,0.3623987532,64938.2,559.8,0.26985618440000003,36178.8,571.4444444444445,0.38543722613333337,770.1999999999999,1026.5869288439999,213300.0,754.5999999999999,1096.59276739,213300.0,800.8,1173.034993402,213300.0,803.0,1196.3024691560001,213300.0,822.9999999999999,1251.543965906,213300.0,790.3199999999999,1148.8122249396001
194,1940,733.5999999999999,0.009676351600002,1951.0,723.8000000000001,0.009237794399998,1951.0,733.0,0.008973921199999998,1951.0,731.2,0.006010085,1951.0,711.2,0.009291401199999999,1951.0,726.5600000000001,0.00863791068,738.5999999999999,0.0167471948,1951.0,575.0,0.4829119516,136107.6,580.0,0.4568570918,122920.4,556.6,0.42216818899999997,106916.19999999998,580.6,0.4222565114,112515.4,577.8,0.38225112680000006,94133.6,568.0,0.349437295,71693.2,576.2,0.3349020552,89021.20000000001,570.5999999999999,0.36373286900000007,65270.6,559.8,0.270950346,36365.8,571.6222222222223,0.38727415953333333,770.1999999999999,1031.755201514,214400.0,755.4000000000001,1102.2009199959998,214400.0,800.0,1179.054243996,214400.0,802.6,1202.456348664,214400.0,826.4000000000001,1257.8442086680002,214400.0,790.9200000000001,1154.6621845676
195,1950,734.0,0.009714496200001999,1961.0,723.8000000000001,0.009289505199998,1961.0,733.4000000000001,0.009004043199998,1961.0,731.2,0.0060396234,1961.0,711.9999999999999,0.009319408,1961.0,726.88,0.0086734151999996,738.5999999999999,0.0167911742,1961.0,574.2,0.48538814659999996,136808.6,582.2,0.4590591268,123546.6,556.6,0.4242202704,107465.40000000001,576.6,0.4247095864,113092.0,575.6,0.3841148918,94613.6,568.4000000000001,0.35205680640000003,72060.6,575.8,0.3365496428,89473.79999999999,569.8000000000001,0.36504583399999996,65599.8,559.8,0.27249247019999995,36555.2,571.0000000000001,0.38929297504444443,769.4,1036.9236103540002,215500.0,755.3999999999999,1107.731145208,215500.0,800.8,1184.90529208,215500.0,803.2,1208.577684048,215500.0,821.0,1264.290733072,215500.0,789.96,1160.4856929524
196,1960,734.4,0.009752641000002,1971.0,724.2,0.009341069799997999,1971.0,734.2,0.009032852199998002,1971.0,732.0,0.0060669736,1971.0,713.2,0.009361709999999999,1971.0,727.6,0.0087110493199996,739.0,0.0168385816,1971.0,572.2,0.48753052119999996,137501.19999999998,580.1999999999999,0.46194477580000004,124170.2,558.6,0.426818193,108013.2,575.4000000000001,0.42659851399999993,113668.40000000001,577.6,0.38574234999999996,95096.40000000001,569.2,0.3540602408,72427.40000000001,577.2,0.33813129760000005,89930.79999999999,571.0,0.3668545334,65935.2,560.2,0.2741613546,36742.0,571.2888888888889,0.3913157533777778,769.8,1042.09660917,216600.0,755.0,1113.22369325,216600.0,801.6000000000001,1190.701644924,216600.0,801.4,1214.712586538,216600.0,821.8,1270.608262084,216600.0,789.92,1166.2685591932
197,1970,734.4,0.009789254200002,1981.0,724.6,0.009392415599998,1981.0,734.5999999999999,0.009060129799998,1981.0,732.8,0.0060960744,1981.0,714.0,0.0093922696,1981.0,728.0799999999999,0.008746028719999601,739.4000000000001,0.0168875204,1981.0,572.6,0.4898065842,138200.0,579.8,0.46496856220000005,124798.2,558.2,0.42919957360000005,108563.6,575.4,0.4297491336,114239.4,580.0,0.38745455779999993,95577.6,568.0,0.35569236639999996,72793.2,578.2,0.3395604468,90382.79999999999,572.2,0.36960204420000004,66263.0,559.0,0.2759532794,36926.0,571.4888888888889,0.39355406091111106,770.5999999999999,1047.2333113920001,217700.0,755.0,1118.75654074,217700.0,801.5999999999999,1196.572200622,217700.0,803.0,1220.85114443,217700.0,822.1999999999999,1276.915482916,217700.0,790.48,1172.06573602
198,1980,735.2,0.009825502400002,1991.0,725.8000000000001,0.009447699999998,1991.0,735.4000000000001,0.009094336199998,1991.0,733.2,0.0061269984,1991.0,715.6000000000001,0.0094198388,1991.0,729.0400000000001,0.008782875159999601,739.4000000000001,0.0169338336,1991.0,573.0,0.49192066,138899.8,578.6,0.46755270020000006,125429.19999999998,558.2,0.43162165119999996,109112.2,577.4,0.4322582224,114815.2,578.6,0.3893444336,96063.40000000001,568.8000000000001,0.357244483,73158.20000000001,577.4,0.3411768914,90838.4,572.2,0.3718911628,66592.8,559.8,0.2778092406,37112.8,571.5555555555555,0.39564660502222226,770.1999999999999,1052.382306046,218800.0,755.0,1124.224584798,218800.0,801.5999999999999,1202.38735478,218800.0,802.0,1227.0008122680001,218800.0,824.0,1283.2594571319999,218800.0,790.56,1177.8509030047999
199,1990,735.2,0.009864887000002001,2001.0,728.2,0.009500066799998,2001.0,735.4000000000001,0.009125551999998,2001.0,734.4000000000001,0.006159381,2001.0,716.8,0.009446168000000001,2001.0,730.0000000000001,0.0088192109599996,739.8,0.016987367599999997,2001.0,575.0,0.49403706979999995,139595.80000000002,578.6,0.46974029419999996,126058.4,558.6,0.4343398426,109659.8,575.4000000000001,0.4341150586000001,115384.6,578.8000000000001,0.3913930146,96552.59999999999,569.4,0.35878777440000004,73524.59999999999,576.8,0.3430518884,91302.2,571.8,0.37358010399999997,66930.8,559.4,0.2789755344,37297.0,571.5333333333333,0.3975578423333333,771.0,1057.540518076,219900.0,755.1999999999999,1129.622368176,219900.0,801.5999999999999,1208.203822854,219900.0,805.3999999999999,1233.1577639920001,219900.0,820.8000000000001,1289.5659251339998,219900.0,790.8,1183.6180796464
200,2000,735.6,0.009901791600002,2011.0,728.6,0.009558559999998,2011.0,736.2,0.009156111399998,2011.0,734.4000000000001,0.006189502999999999,2011.0,717.5999999999999,0.0094740294,2011.0,730.48,0.008855999079999599,739.8,0.017037108999999998,2011.0,573.4,0.4961081146,140292.8,577.4,0.47190513240000004,126691.79999999999,558.1999999999999,0.437121997,110208.6,574.6,0.43615700259999995,115959.0,580.4,0.393180709,97034.0,568.4,0.36026761300000004,73892.0,575.6,0.3447433826,91753.20000000001,569.8,0.37483975380000006,67265.6,558.6,0.28014729839999997,37482.6,570.7111111111111,0.3993856670444445,771.0,1062.80499017,221000.0,755.3999999999999,1135.114529372,221000.0,802.4,1214.050523322,221000.0,803.2,1239.295811488,221000.0,825.8,1295.978399322,221000.0,791.56,1189.4488507348
201,2010,735.6,0.009937529600002,2021.0,729.8,0.009610416399998,2021.0,736.2,0.009190609399997999,2021.0,734.4000000000001,0.0062159782000000005,2021.0,717.5999999999999,0.009501306999999999,2021.0,730.72,0.0088911681199996,739.8,0.0170862668,2021.0,575.0,0.49875526779999996,140990.0,577.4,0.47420993180000004,127328.99999999999,556.2,0.4395337912,110757.6,575.4,0.4382517508,116535.8,579.6,0.395211202,97515.59999999999,569.6,0.3625320068,74261.4,575.2,0.3469047932,92215.59999999999,569.6,0.37667295959999997,67597.0,559.8,0.281409428,37667.600000000006,570.8666666666667,0.40149790346666664,771.0,1068.050870272,222100.0,755.3999999999999,1140.56629914,222100.0,802.4,1220.067161546,222100.0,802.2,1245.463767476,222100.0,824.2,1302.3615176399999,222100.0,791.0400000000001,1195.3019232148
202,2020,735.6,0.009976330600002,2031.0,730.1999999999999,0.009660668,2031.0,736.5999999999999,0.009219783199998,2031.0,734.4000000000001,0.0062414322,2031.0,718.0,0.0095277092,2031.0,730.96,0.00892518464,740.5999999999999,0.0171424992,2031.0,575.0,0.5011602788,141684.0,577.4,0.4766964106,127955.6,557.4,0.44208408760000006,111304.79999999999,571.8,0.4405971012,117114.0,579.2,0.3969501768,98005.59999999999,569.1999999999999,0.36485927000000007,74629.0,572.0,0.3483891536,92672.0,571.0,0.3785422675999999,67937.0,559.4,0.2826738182,37853.8,570.2666666666667,0.4035502849333334,771.5999999999999,1073.37837948,223200.0,755.8,1146.0487216279998,223200.0,802.0000000000001,1225.93173568,223200.0,802.2,1251.6310422579998,223200.0,821.0,1308.7211194279998,223200.0,790.52,1201.1421996947997
203,2030,736.4,0.010011484800002001,2041.0,731.4,0.0097134726,2041.0,737.0,0.009253041399998,2041.0,734.4000000000001,0.0062659382,2041.0,718.4000000000001,0.0095568828,2041.0,731.52,0.008960163960000002,741.0,0.0171887398,2041.0,575.4,0.5032026602,142383.6,578.2,0.47979116219999995,128588.4,557.8,0.44439202320000004,111855.40000000001,574.4,0.44304623740000004,117688.0,581.2,0.3985936804,98493.4,569.6,0.3664849042,74996.79999999999,574.0,0.35076076060000005,93126.0,570.6,0.38088608679999997,68270.40000000001,560.2,0.2838458008,38041.8,571.2666666666667,0.40566703508888885,771.0,1078.671238946,224300.0,756.2,1151.5209475220001,224300.0,802.4000000000001,1231.7104184219997,224300.0,803.8000000000001,1257.777589816,224300.0,818.6,1315.058542098,224300.0,790.4000000000001,1206.9477473608
204,2040,736.4,0.010048098000002,2051.0,731.4,0.009769850999998001,2051.0,737.3999999999999,0.009288049999997999,2051.0,735.2,0.0062938724,2051.0,718.8,0.009589047,2051.0,731.8399999999999,0.0089977836799996,741.8,0.0172357096,2051.0,573.4,0.5055930116,143080.8,578.6,0.4818975798000001,129223.8,557.0,0.44677901940000003,112402.59999999999,573.2,0.44512479439999997,118268.00000000001,581.6,0.4005893838,98972.2,569.5999999999999,0.36811681099999993,75362.59999999999,575.4,0.3522102586,93580.4,572.8,0.3821770254,68609.4,559.8000000000001,0.2853764016,38229.8,571.2666666666667,0.40754047617777783,770.5999999999999,1083.9341138519999,225400.0,756.2,1156.872371622,225400.0,803.6,1237.738454248,225400.0,805.4000000000001,1264.207087104,225400.0,820.5999999999999,1321.634074068,225400.0,791.2800000000001,1212.8772201788
205,2050,737.2,0.010088795400002001,2061.0,731.8000000000001,0.009826229399997999,2061.0,737.3999999999999,0.009320505799998,2061.0,735.6,0.006325233800000001,2061.0,719.5999999999999,0.009616761799999998,2061.0,732.3199999999999,0.0090355052399996,741.8,0.017286472,2061.0,573.4,0.5078115296,143783.2,578.6,0.48454546240000007,129848.6,557.8,0.44867728240000004,112953.0,570.2,0.44700657439999997,118839.79999999999,580.4,0.40239443639999994,99455.00000000001,570.4,0.37014095880000003,75729.0,574.0,0.3542834914,94034.8,571.8,0.3836060286,68949.8,559.8,0.2867666038,38417.6,570.7111111111111,0.4094702630888889,771.3999999999999,1089.17686164,226500.0,756.2,1162.2407448660001,226500.0,803.6,1243.853944016,226500.0,803.8,1270.39177825,226500.0,819.8,1328.022797978,226500.0,790.96,1218.73722535
